E5,테크노관,2,제2행정실,행정시설,"행정실"
E5,테크노관,2,"기계공학전공,안전공학전공",학과,"기계공학,안전공학"

E6,학생회관,2,동아리연합회,학생자치,"동아리,동아리연합회"
E6,학생회관,2,전국국공립대노동조합,행정시설,"노동조합"

E6,학생회관,3,예비군연대,행정시설,"예비군"
E6,학생회관,3,인권센터,행정시설,"인권센터"
E6,학생회관,3,"총학생회실,학생복지위원회,졸업준비위원회,감사위원회",학생자치,"총학생회,복지,졸업준비,감사위원회"
E6,학생회관,3,공무원직장협의회,행정시설,"직장협의회"

E6,학생회관,4,"방송국,대학신문사",학생자치,"방송국,신문사"
E6,학생회관,4,유물전시실,문화시설,"전시,유물"
E6,학생회관,4,고시열람실,학습시설,"고시,열람실"

E7,경영항공관,4,비행훈련원,실습시설,"비행훈련"
E7,경영항공관,4,국제통상전공,학과,"국제통상"
E7,경영항공관,4,공학교육혁신센터,행정시설,"공학교육혁신"

E8,대학본부,1,"대학교육혁신원,T-SAFE사업단",행정시설,"혁신원,T-SAFE"
E8,대학본부,1,보건실,편의시설,"보건실,건강"

E8,대학본부,4,종합상황실,행정시설,"상황실"
E8,대학본부,4,박물관,문화시설,"박물관"

E8,대학본부,6,"교무과,기획과,총무과,재무과",행정시설,"교무,기획,총무,재무"
E8,대학본부,6,동문회,행정시설,"동문회"

E8,대학본부,7,총장실,행정시설,"총장실"
E8,대학본부,7,U-edu센터,행정시설,"U-edu,교육센터"

E8,대학본부,8,"시설과,교수회,대회의실",행정시설,"시설과,교수회,회의실"

E8-1,대학본부 별관,1,학생식당,편의시설,"학식,식당,학생식당"
E8-1,대학본부 별관,1,편의점,편의시설,"편의점,간식,매점"

E8-1,대학본부 별관,4,창업지원단,행정시설,"창업지원"
E8-1,대학본부 별관,4,SK청년비상사업단,행정시설,"청년비상,사업단"

E9,"항공,기계실습관",1,"항공실습실,기계실습실",실습시설,"항공실습,기계실습"

E12,건축관,1,건축공학전공,학과,"건축공학"
E12,건축관,1,건축학전공,학과,"건축학"

E14,인문사회관,1,제3행정실,행정시설,"행정실"
E14,인문사회관,1,인문사회소극장,문화시설,"소극장,공연"
E14,인문사회관,1,Caffee,편의시설,"카페,Caffee"

W4,대학원,1,국제교류본부,행정시설,"국제교류"
W4,대학원,1,장애학생지원센터,행정시설,"장애학생지원"

W4,대학원,2,입학홍보과,행정시설,"입학,홍보"
W4,대학원,2,대학원,행정시설,"대학원"

W5,종합강의관,1,"학생과,취업창업지원과,현장실습지원센터,학사관리과,평생교육원",행정시설,"학생과,취업,창업,현장실습,학사,평생교육"
W5,종합강의관,1,"농협,마트,우편취급국,안경점,복사실",편의시설,"농협,마트,우편,안경점,복사"

W5,종합강의관,3,제2행정실,행정시설,"행정실"
W5,종합강의관,3,스포츠의학전공,학과,"스포츠의학"

W9,공동실험관,2,공동실험실습관 행정실,행정시설,"실험실습,행정실"

W20,중앙도서관/교육관,1,열람실,학습시설,"열람실,공부,도서관"
W20,중앙도서관/교육관,1,북카페,편의시설,"카페,북카페"

W20,중앙도서관/교육관,3,자료실,학습시설,"자료실,도서관"
W20,중앙도서관/교육관,3,편의점,편의시설,"편의점,간식"